web_scraper_order,web_scraper_start_url,hotel_name_raw,price_raw,address_raw,rating_raw,num_reviews_raw,stars_raw,distance_raw,description_raw
"1762769008-1","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Motel One Zürich","CHF 344","Enge, Zürich","8,4","9.405 Bewertungen","","Zentrum: 0,7 km","Zimmer mit Queensize-Bett"
"1762769008-2","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Courtyard by Marriott Zurich North","CHF 364","Oerlikon, Zürich","8,2","1.079 Bewertungen","","Zentrum: 4,7 km","Quality Zimmer mit Kingsize-Bett"
"1762769008-3","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Mama Shelter Zurich","CHF 284","Oerlikon, Zürich","8,7","278 Bewertungen","","Zentrum: 4,2 km","Medium Mama Zweibettzimmer"
"1762769008-4","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","ibis budget Zurich City West","CHF 195","Gewerbeschule, Zürich","7,3","6.064 Bewertungen","","Zentrum: 2,7 km","Zweibettzimmer"
"1762769008-5","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","ibis Zürich Messe Airport","CHF 202","Seebach, Zürich","7,4","4.494 Bewertungen","","Zentrum: 5 km","Standard Zweibettzimmer"
"1762769008-6","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","25hours Hotel Langstrasse","CHF 414","Aussersihl, Zürich","8,6","3.028 Bewertungen","","Zentrum: 1,4 km","Large Room"
"1762769008-7","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","25hours Hotel Zürich West","CHF 302","Gewerbeschule, Zürich","8,8","2.677 Bewertungen","","Zentrum: 3,2 km","Medium Bunk Bed"
"1762769008-8","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","citizenM Zürich","CHF 336","Stadtzentrum, Zürich","8,6","4.127 Bewertungen","","Zentrum: 0,5 km","Zimmer mit Kingsize-Bett"
"1762769008-9","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Crowne Plaza Zürich by IHG","CHF 268","Aussersihl, Zürich","7,8","4.288 Bewertungen","","Zentrum: 2,9 km","Standardzimmer"
"1762769008-10","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","City Pop 2Night Zürich City - Self check-in","CHF 232","Aussersihl, Zürich","8,2","1.332 Bewertungen","","Zentrum: 1,3 km","Apartment Easy"
"1762769008-11","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","ibis Zürich City West","CHF 212","Gewerbeschule, Zürich","7,8","1.955 Bewertungen","","Zentrum: 2,7 km","Standard Zweibettzimmer"
"1762769008-12","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Holiday Inn Zürich Messe by IHG","CHF 261","Oerlikon, Zürich","8,1","3.546 Bewertungen","","Zentrum: 4,4 km","Standard Zimmer mit Queensize-Bett"
"1762769008-13","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Novotel Zurich City West","CHF 310","Gewerbeschule, Zürich","8,2","1.416 Bewertungen","","Zentrum: 2,7 km","Superior Doppelzimmer"
"1762769008-14","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","ibis Styles Zurich City Center","CHF 266","Unterstrass, Zürich","7,8","6.826 Bewertungen","","Zentrum: 1 km","Standard Doppelzimmer"
"1762769008-15","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","VISIONAPARTMENTS Militärstrasse - contactless check-in","CHF 192","Aussersihl, Zürich","7,4","2.530 Bewertungen","","Zentrum: 0,9 km","Mini Studio Apartment"
"1762769008-16","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Hotel Felix","CHF 461","Stadtzentrum, Zürich","8,6","4.125 Bewertungen","","Zentrum: 400 m","Standard Doppelzimmer"
"1762769008-17","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Hotel Krone Unterstrass","CHF 379","Unterstrass, Zürich","8,5","3.777 Bewertungen","","Zentrum: 1,8 km","Economy Doppelzimmer"
"1762769008-18","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Mercure Zürich City","CHF 284","Altstetten, Zürich","8,1","3.076 Bewertungen","","Zentrum: 5 km","Comfort Zweibettzimmer"
"1762769008-19","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Züri by Fassbind","CHF 238","Gewerbeschule, Zürich","8,2","4.283 Bewertungen","","Zentrum: 2,5 km","Business Doppelzimmer"
"1762769008-20","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Sorell Boutique-Hotel Zürichberg","CHF 454","Zürichberg, Zürich","8,7","2.741 Bewertungen","","Zentrum: 2,2 km","Bijou Doppelzimmer"
"1762769008-21","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","VISIONAPARTMENTS Brandschenkestrasse - contactless check-in","CHF 219","Stadtzentrum, Zürich","7,4","1.678 Bewertungen","","Zentrum: 0,7 km","Studio"
"1762769008-22","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Ruby Mimi Hotel Zurich","CHF 506","Stadtzentrum, Zürich","8,5","6.081 Bewertungen","","Zentrum: 0,5 km","Gemütliches Zimmer"
"1762769008-23","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Hotel Limmathof","CHF 320","Stadtzentrum, Zürich","8,0","2.705 Bewertungen","","Zentrum: 0,5 km","Doppel- oder Zweibettzimmer"
"1762769008-24","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Opera Hotel Zürich","CHF 449","Seefeld, Zürich","8,1","2.374 Bewertungen","","Zentrum: 0,9 km","Zimmer Smart"
"1762769008-25","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Hotel Sternen Oerlikon","CHF 315","Oerlikon, Zürich","8,5","1.428 Bewertungen","","Zentrum: 4,1 km","Doppelzimmer zur Straßenseite"
"1762769008-26","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Placid Hotel Design & Lifestyle Zurich","CHF 246","Altstetten, Zürich","8,3","3.121 Bewertungen","","Zentrum: 4 km","Designzimmer Urban"
"1762769008-27","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Sorell Hotel Rütli Niederdorf Zürich","CHF 410","Stadtzentrum, Zürich","8,2","2.360 Bewertungen","","Zentrum: 0,5 km","Standard Zimmer mit Queensize-Bett"
"1762769008-28","https://www.booking.com/searchresults.de.html?ss=Z%C3%BCrich%2C+Schweiz&efdco=1&label=en-ch-booking-desktop-IIkch_2IMqkPEj8sZZAsBwS652828998694%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9186614%3Ali%3Adec%3Adm&aid=2311236&lang=de&sb=1&src_elem=sb&src=index&dest_id=-2554935&dest_type=city&checkin=2026-01-05&checkout=2026-01-07&group_adults=2&no_rooms=1&group_children=0","Trip Inn Zurich Hotel","CHF 308","Aussersihl, Zürich","7,4","4.075 Bewertungen","","Zentrum: 1,3 km","Standard Zweibettzimmer"
